time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance,swing_high,swing_low,structure
2024-05-29 17:00:00,2345.73,2346.46,2341.58,2343.53,5505,5,0,2352.5955000000004,2349.539911107455,,2351.835245754269,,2352.9039555820227,30.91633466135454,-3.0700352235076025,-2.0090159728454426,-1.0610192506621599,5.889285714285767,-1,2334.61,2362.66,False,False,NONE
2024-05-29 18:00:00,2343.53,2343.79,2336.65,2339.24,5503,5,0,2351.6994999999997,2348.495611492717,,2351.1021588185595,,2352.3472409059887,28.705302096177107,-3.392374652711169,-2.2862239069448833,-1.1061507457662856,6.128571428571441,-1,2334.61,2362.66,False,False,NONE
2024-05-29 19:00:00,2339.26,2341.96,2336.1,2341.96,3918,5,0,2350.8849999999998,2347.837022199312,,2350.5799687341632,,2351.93667304551,33.79618733819734,-3.4083479317991987,-2.5109965307041047,-0.897351401095094,6.090714285714317,-1,2334.61,2362.66,False,False,NONE
2024-05-29 20:00:00,2341.89,2344.31,2339.42,2343.71,3337,5,0,2350.014,2347.4234325408515,,2350.1944654049203,,2351.6208450636263,32.65501556140815,-3.2541565861806703,-2.659812767377291,-0.5943438188033792,6.168571428571438,-1,2334.61,2362.66,False,False,NONE
2024-05-29 21:00:00,2343.71,2344.35,2338.11,2338.24,2867,5,0,2348.967,2346.507672242622,,2349.53479669222,,2351.121350521597,28.738069989395598,-3.4960863400119706,-2.827233287156093,-0.6688530528558778,6.467857142857123,-1,2334.61,2361.37,True,False,NONE
2024-05-29 22:00:00,2338.29,2339.36,2336.48,2336.69,2828,5,0,2347.81,2345.5330333701568,,2348.8371368167304,,2350.596997747101,28.689392335380163,-3.758769549320732,-3.01368826444144,-0.745081284879292,6.3264285714285835,-1,2334.61,2361.37,False,False,NONE
2024-05-29 23:00:00,2336.87,2338.64,2336.05,2338.0,1694,5,0,2346.8149999999996,2344.7882055684763,,2348.2572774075484,,2350.1510604894033,31.251314405888692,-3.8236574323204877,-3.1757848389272203,-0.6478725933932674,6.107857142857126,-1,2334.61,2361.37,False,False,NONE
2024-05-30 01:00:00,2337.88,2339.21,2337.22,2337.66,1558,5,0,2345.8725000000004,2344.085958991339,,2347.6982412754282,,2349.719847816722,34.87444261910332,-3.85558949161441,-3.3118147448214006,-0.5437747467930092,5.815714285714291,-1,2334.61,2361.37,False,False,NONE
2024-05-30 02:00:00,2337.68,2339.1,2337.63,2338.4,1581,5,0,2345.0060000000003,2343.527628133839,,2347.214284329662,,2349.3384391643704,40.69919123402041,-3.780740010723548,-3.405637857177732,-0.3751021535458161,5.429999999999966,-1,2334.61,2361.37,False,False,NONE
2024-05-30 03:00:00,2338.39,2338.39,2334.11,2336.96,3249,5,0,2343.9440000000004,2342.884623158513,,2346.6873292122305,,2348.9310357527224,38.856564634455225,-3.7869481980678756,-3.4819246818457654,-0.3050235162221102,5.359285714285663,-1,2334.11,2361.37,False,False,NONE
2024-05-30 04:00:00,2337.04,2339.91,2332.92,2334.11,4923,5,0,2342.735,2342.027827052836,,2346.048768913993,,2348.454190142002,35.04807692307715,-3.963505219463059,-3.5782658009537287,-0.3852394185093302,5.566428571428495,-1,2332.92,2361.37,True,False,BOS_BEARISH
2024-05-30 05:00:00,2333.98,2336.63,2328.08,2330.84,4622,5,0,2341.436,2340.938017019371,,2345.2854289115157,,2347.899799194247,36.38632393311743,-4.3040957361859,-3.723461944059272,-0.580633792126628,5.586428571428509,-1,2328.08,2356.78,False,False,BOS_BEARISH
2024-05-30 06:00:00,2330.89,2335.02,2329.2,2334.43,3925,5,0,2340.366,2340.3054429763374,,2344.746501230139,,2347.4847820321993,45.90702374936811,-4.2479182413931085,-3.8283706344720767,-0.41954760692103177,5.3449999999999624,-1,2328.08,2356.23,False,False,BOS_BEARISH
2024-05-30 07:00:00,2334.43,2337.2,2334.09,2335.32,2912,5,0,2339.6045,2339.8218103649538,,2344.283344795101,,2347.1176326636664,33.940141931503234,-4.087198359563899,-3.880143061226346,-0.20705529833755332,4.764285714285669,-1,2328.08,2351.82,False,False,NONE
2024-05-30 08:00:00,2335.26,2335.85,2322.74,2325.05,4220,5,0,2338.5805,2338.3913456356745,,2343.347624639936,,2346.464809362102,27.173913043478763,-4.70156809152968,-4.044445538923264,-0.6571225526064159,5.352142857142813,-1,2322.74,2347.28,False,True,NONE
2024-05-30 09:00:00,2325.06,2333.07,2324.0,2333.07,5038,5,0,2337.9455000000003,2337.8768628426,,2342.8522822964364,,2346.0761825781187,43.021940737390246,-4.512158836279923,-4.137996156801015,-0.3741626794789079,5.489999999999976,-1,2322.74,2347.28,False,False,NONE
2024-05-30 10:00:00,2332.98,2337.75,2332.3,2334.36,4576,5,0,2337.3360000000002,2337.537333098224,,2342.4466296157857,,2345.7426169493237,41.11734455352984,-4.21272039041196,-4.152942020685991,-0.059778369725968616,5.46071428571424,-1,2322.74,2347.24,False,False,NONE
2024-05-30 11:00:00,2334.37,2335.84,2331.95,2335.11,4258,5,0,2337.004,2337.3032956927873,,2342.099150722063,,2345.445405414276,39.70799425562487,-3.8720473914563627,-4.096760036001869,0.2247126445455061,5.389285714285701,-1,2322.74,2347.24,False,False,NONE
2024-05-30 12:00:00,2335.08,2338.04,2331.72,2333.18,4104,5,0,2336.7795,2336.9062061344093,,2341.680133679329,,2345.108615925235,43.383891213389234,-3.710447315042984,-4.019494126405087,0.3090468113621032,5.395000000000015,-1,2322.74,2347.24,False,False,NONE
2024-05-30 13:00:00,2333.22,2341.09,2330.69,2340.71,3844,5,0,2336.5285,2337.2721363935507,,2341.634908425186,,2344.989914829244,54.545454545454454,-2.956875918091555,-3.8069630791162368,0.8500871610246818,5.93214285714287,-1,2322.74,2346.46,False,True,CHoCH_BULLISH
2024-05-30 14:00:00,2340.72,2340.72,2335.32,2335.87,4293,5,0,2336.1454999999996,2337.137378734203,,2341.368137129776,,2344.7479271553575,47.76963350785333,-2.7093938783227713,-3.5874431196341905,0.8780492413114191,6.132857142857152,-1,2322.74,2344.35,False,False,NONE
2024-05-30 15:00:00,2335.91,2345.16,2332.04,2341.4,5683,5,0,2336.2535,2337.5466977889387,,2341.3696012492505,,2344.660542474297,53.53230071779389,-2.0536109392819526,-3.280669842291051,1.2270589030090986,6.927857142857127,1,2322.74,2345.16,False,False,BOS_BULLISH
2024-05-30 16:00:00,2341.28,2348.65,2339.83,2348.65,6108,5,0,2336.588,2338.61205604447,,2341.701902242062,,2344.7630167725933,58.62068965517231,-0.9505239949317001,-2.814632358432637,1.8641083635009368,7.4528571428571535,1,2322.74,2348.65,False,False,BOS_BULLISH
2024-05-30 17:00:00,2348.71,2351.77,2342.77,2344.05,5802,5,0,2336.6050000000005,2339.1334539909517,2345.8818,2341.8083925609676,,2344.7449857649403,55.662034818719114,-0.43539651308765315,-2.3387783977489653,1.9033818846613122,7.789285714285727,1,2322.74,2351.77,True,False,NONE
2024-05-30 18:00:00,2343.88,2345.77,2341.82,2343.86,4782,5,0,2336.886,2339.5863506986134,2345.8094,2341.900869087103,,2344.7229440257597,58.13177648040023,-0.041830359560663055,-1.8793835447493532,1.8375531851886902,7.572142857142873,1,2322.74,2351.77,False,False,NONE
2024-05-30 19:00:00,2343.87,2348.07,2340.95,2347.89,4312,5,0,2337.4460000000004,2340.3815421701265,2345.701,2342.169257485756,,2344.8006613906928,64.0421676824243,0.5829409191301238,-1.3869141535683231,1.969855072698447,7.470000000000027,1,2322.74,2351.77,False,False,NONE
2024-05-30 20:00:00,2347.89,2348.86,2342.91,2344.45,3338,5,0,2337.7685,2340.770949528932,2345.4874,2342.2708945866225,,2344.792180136033,58.27278731836183,0.7955482837701311,-0.950418476404898,1.745966760175029,7.47928571428575,1,2322.74,2351.77,False,False,NONE
2024-05-30 21:00:00,2344.46,2344.55,2341.22,2342.64,3044,5,0,2338.0175,2340.9497583085354,2345.2366,2342.2872556012467,,2344.740857179918,55.953155497722555,0.8107095895570637,-0.5981908040872265,1.40890039364429,7.495000000000085,1,2322.74,2351.77,False,False,NONE
2024-05-30 22:00:00,2342.63,2342.64,2339.98,2341.57,3169,5,0,2338.176,2341.009070229991,2344.8598,2342.2556240871336,,2344.6662782735157,65.79954093343528,0.7291208692731743,-0.3327272278937023,1.0618480971668767,6.748571428571495,-1,2322.74,2351.77,False,True,NONE
2024-05-30 23:00:00,2341.88,2343.57,2341.52,2342.98,1373,5,0,2338.477,2341.1974712599995,2344.5846,2342.287414314898,,2344.6271478195576,60.8495730238667,0.7679593310276687,-0.11258909247488005,0.8805484235025487,6.247142857142925,1,2322.74,2351.77,False,False,NONE
2024-05-31 01:00:00,2344.26,2344.82,2342.07,2344.2,1862,5,0,2338.9815,2341.4843818149284,2344.3302000000003,2342.370960535999,,2344.6173654268455,60.78947368421021,0.8858124194875927,0.08709180759356944,0.7987206118940233,6.054285714285795,1,2322.74,2351.77,False,False,NONE
2024-05-31 02:00:00,2344.12,2346.44,2343.05,2344.05,1667,8,0,2339.6420000000003,2341.729464823153,2344.0679999999998,2342.4439787640554,,2344.604537952485,59.9333333333335,0.9561831130295104,0.26091048489380114,0.6952726281357093,6.018571428571477,1,2322.74,2351.77,False,False,NONE
2024-05-31 03:00:00,2344.0,2347.55,2342.65,2346.36,2699,5,0,2340.2385000000004,2342.171673629582,2343.8302,2342.61355457118,,2344.64373078758,64.5218157778763,1.1828423007068523,0.44529720127118716,0.7375450994356652,5.9171428571429,1,2322.74,2351.77,False,False,NONE
2024-05-31 04:00:00,2346.37,2347.69,2343.18,2346.62,4765,5,0,2340.8035,2342.596371221846,2343.54,2342.7863397826213,,2344.6873140274183,57.75387037522966,1.367451729797267,0.6297283896163768,0.7377233401808903,5.496428571428623,1,2322.74,2351.77,False,False,NONE
2024-05-31 05:00:00,2346.62,2347.79,2342.36,2342.6,3631,5,0,2341.6809999999996,2342.596717592684,2343.2084,2342.7783348504713,,2344.641832350623,59.02386698846912,1.1785076111364106,0.7394843684808222,0.43902324265558834,5.498571428571495,-1,2324.0,2351.77,True,False,NONE
2024-05-31 06:00:00,2342.63,2343.76,2337.06,2343.75,3704,5,0,2342.2149999999997,2342.706776216013,2342.8867999999998,2342.8199207520297,,2344.6226270838106,53.570343360680674,1.1080597585564647,0.8131995187955599,0.2948602397609048,5.040000000000093,1,2330.69,2351.77,False,True,NONE
2024-05-31 07:00:00,2343.75,2345.55,2341.04,2344.17,2784,5,0,2342.7055,2342.8463858836008,2342.6122,2342.877495958076,,2344.612991555069,41.41104294478477,1.0734891492179486,0.8652574857266818,0.20823166349126676,4.7321428571429545,1,2330.69,2351.77,False,False,NONE
2024-05-31 08:00:00,2344.16,2344.95,2341.76,2342.47,3512,5,0,2343.0735,2342.810480267546,2342.3314,2342.8601773726896,,2344.5678829651442,46.59188955996451,0.8994620078151456,0.8720983944384826,0.027363613376663043,4.317142857142926,-1,2330.69,2351.77,False,False,NONE
2024-05-31 09:00:00,2342.34,2347.06,2342.05,2345.89,4058,5,0,2343.709,2343.104207072393,2342.1346,2342.988523356912,,2344.5954071817105,53.84324119651614,1.0239835425436468,0.9024754393138995,0.12150810322974726,4.392857142857208,1,2330.69,2351.77,True,False,NONE
2024-05-31 10:00:00,2345.73,2345.79,2339.96,2340.43,3794,5,0,2343.6949999999997,2342.8491756537205,2341.7792,2342.880481842042,,2344.5096228326533,36.602011494252444,0.6768187883640167,0.8573440909931028,-0.18052530262908617,4.307857142857172,-1,2332.04,2351.77,False,False,NONE
2024-05-31 11:00:00,2340.44,2343.89,2339.72,2343.27,3437,5,0,2344.065,2342.8893032810397,2341.4788,2342.8968810430674,,2344.48436233694,47.83406754772418,0.622463307356611,0.810367919168245,-0.18790461181163398,4.1807142857143,1,2332.04,2351.77,False,True,NONE
2024-05-31 12:00:00,2343.26,2344.51,2341.03,2342.15,3227,5,0,2344.1025,2342.8188153813626,2341.1854000000003,2342.865526892545,,2344.437284609441,49.07721280602675,0.48387901655996757,0.7450701218578671,-0.2611911052978996,4.19142857142856,-1,2337.06,2351.77,False,False,NONE
2024-05-31 13:00:00,2342.07,2344.56,2341.6,2344.02,3192,5,0,2343.871,2342.9333286586184,2340.9492,2342.913858195612,,2344.428954227646,54.47897623400341,0.5182788671886556,0.6997118615943718,-0.18143299440571625,4.212857142857144,1,2337.06,2351.77,False,False,NONE
2024-05-31 14:00:00,2344.02,2344.91,2342.69,2343.92,3332,5,0,2343.8644999999997,2343.0273826243197,2340.8166,2342.9558684280405,,2344.418894545106,51.80491551459307,0.5313751187250091,0.6660445074805208,-0.1346693887555117,4.224999999999974,1,2337.06,2348.86,False,False,NONE
2024-05-31 15:00:00,2343.84,2356.8,2342.34,2354.85,6295,5,0,2344.4139999999998,2344.154270491339,2341.0029999999997,2343.451236191769,,2344.6230655207123,64.89510489510522,1.4040526390303967,0.8136461532208304,0.5904064858095662,5.061428571428548,1,2337.06,2356.8,False,False,BOS_BULLISH
2024-05-31 16:00:00,2354.85,2359.8,2343.45,2348.17,5967,5,0,2344.428,2344.53700495296,2341.051,2343.6472867799257,,2344.691828958981,54.87228003784285,1.5407955092950942,0.9590760397512379,0.5817194695438563,5.987142857142869,1,2337.06,2359.8,True,False,NONE
2024-05-31 17:00:00,2348.35,2349.11,2334.21,2335.32,9051,5,0,2343.9715,2343.6586051685676,2340.8264,2343.3021175108797,,2344.5118383781955,39.54941310109805,0.6087447894892648,0.889009783795773,-0.2802649943065082,6.7014285714285835,-1,2334.21,2359.8,False,False,CHoCH_BEARISH
2024-05-31 18:00:00,2335.1,2336.16,2327.78,2330.1,5990,5,0,2343.3445,2342.366524513005,2340.5934,2342.7561047916315,,2344.237590173375,35.70439598476989,-0.5435139005394376,0.6025050276183486,-1.1460189281577862,6.977857142857114,-1,2327.78,2359.8,False,False,BOS_BEARISH
2024-05-31 19:00:00,2330.02,2336.74,2329.75,2332.91,5632,5,0,2342.9115,2341.4654078471676,2340.4982,2342.3497604333515,,2344.0239727274934,41.43538978257025,-1.2165380777823884,0.2386963869216782,-1.4552344647040667,7.0892857142856815,-1,2327.78,2359.8,False,False,BOS_BEARISH
2024-05-31 20:00:00,2332.91,2333.81,2323.97,2326.0,4480,5,0,2342.0625,2339.991779044996,2340.1036,2341.676396105732,,2343.687074918585,35.761270656184806,-2.279696349029109,-0.26498218199511486,-2.0147141670339943,7.313571428571387,-1,2323.97,2359.8,False,False,BOS_BEARISH
2024-05-31 21:00:00,2326.0,2327.23,2322.42,2322.98,3272,5,0,2341.0015,2338.370880326843,2339.6926000000003,2340.907899053389,,2343.303379535472,33.68242722932381,-3.3269520617682247,-0.8773761790826767,-2.449575882685548,7.334999999999939,-1,2322.42,2359.8,False,False,BOS_BEARISH
2024-05-31 22:00:00,2322.98,2328.27,2320.6,2327.62,3647,5,0,2340.18,2337.3465699898557,2339.4602,2340.3627424138267,,2343.0152436395374,39.05996758508912,-3.7402060905933467,-1.4499421771916317,-2.290263913401715,7.654999999999973,-1,2320.6,2359.8,False,True,NONE
2024-05-31 23:00:00,2327.73,2330.61,2325.97,2327.46,1886,5,0,2339.2349999999997,2336.404644977834,2339.1702,2339.834344278356,,2342.7318485613637,35.737501934684985,-4.0340698294430695,-1.9667677190563153,-2.067302110386754,7.628571428571441,-1,2320.6,2359.8,False,False,NONE
2024-06-03 01:00:00,2328.79,2329.52,2323.34,2326.44,2054,5,0,2338.226,2335.4553148248397,2338.8248,2339.2867648548126,,2342.4374676088805,38.37460528502579,-4.299519363888066,-2.4333180562658967,-1.8662013076221697,7.646428571428585,-1,2320.6,2359.8,False,False,NONE
2024-06-03 02:00:00,2326.43,2326.82,2324.02,2325.92,1540,9,0,2337.3920000000003,2334.5469157264665,2338.5784,2338.741221630304,,2342.1414135503915,35.00432152117527,-4.4998816958195675,-2.8466307900187138,-1.6532509058008538,7.548571428571449,-1,2320.6,2359.8,False,False,NONE
2024-06-03 03:00:00,2325.93,2327.55,2324.05,2327.17,2695,5,0,2336.563,2333.8441606261517,2338.3880000000004,2338.269713981479,,2341.875193187807,37.08175232838888,-4.506015720474352,-3.1785077798626467,-1.3275079406117052,7.550000000000019,-1,2320.6,2359.8,False,False,NONE
2024-06-03 04:00:00,2327.16,2331.06,2326.19,2330.82,4470,5,0,2335.8954999999996,2333.55607422833,2338.2444,2337.9666153106728,,2341.6801383163347,38.95582329317272,-4.168744785652507,-3.3765551828122065,-0.7921896028403004,7.68642857142858,-1,2320.6,2359.8,True,False,NONE
2024-06-03 05:00:00,2330.79,2331.0,2325.33,2326.38,3431,5,0,2335.0910000000003,2332.872485944734,2338.0188,2337.495894971994,,2341.412247779978,36.318252730109116,-4.210663567535448,-3.5433768609641443,-0.667286706571304,7.932857142857172,-1,2320.6,2359.8,False,False,NONE
2024-06-03 06:00:00,2326.32,2328.21,2321.0,2321.43,3662,5,0,2333.868,2331.782505169669,2337.6794,2336.8441178005655,,2341.0650028099126,21.249139710942757,-4.589852949936812,-3.7526720799704143,-0.8371808699663981,7.4150000000000285,-1,2320.6,2359.8,False,False,NONE
2024-06-03 07:00:00,2321.44,2322.59,2320.06,2321.41,2532,5,0,2332.9170000000004,2330.7944669318254,2337.3684,2336.218817415277,,2340.7259627900694,23.999222697240384,-4.836210742309959,-3.969379813442045,-0.8668309288679139,6.427857142857159,-1,2320.06,2359.8,False,False,NONE
2024-06-03 08:00:00,2321.41,2323.75,2315.4,2320.22,4221,5,0,2331.7645,2329.787208262007,2337.0906,2335.5714792514036,,2340.374807281658,31.030150753768467,-5.068919172337246,-4.18928768603592,-0.8796314863013261,5.9600000000000035,-1,2315.4,2359.8,False,False,BOS_BEARISH
2024-06-03 09:00:00,2320.11,2322.85,2314.77,2322.56,5131,5,0,2330.785,2329.098799706608,2336.925,2335.045668774593,,2340.0719096968323,39.788732394366264,-5.006994461246904,-4.3528290415629,-0.6541654196840048,5.938571428571452,-1,2314.77,2359.8,False,True,NONE
2024-06-03 10:00:00,2322.48,2328.88,2322.27,2326.0,4143,5,0,2329.884,2328.803635965875,2336.7563999999998,2334.6805582810853,,2339.83432652028,40.798934753662024,-4.6272639312419415,-4.407716019628868,-0.2195479116130734,5.91142857142862,-1,2314.77,2359.8,False,False,NONE
2024-06-03 11:00:00,2325.86,2328.56,2324.78,2325.52,4071,5,0,2328.9640000000004,2328.4908704215313,2336.5604000000003,2334.3112342376053,,2339.5943145624783,49.2287917737789,-4.315273341202101,-4.3892274839084395,0.07395414270633882,5.478571428571448,-1,2314.77,2359.8,False,False,NONE
2024-06-03 12:00:00,2325.53,2328.8,2324.37,2327.78,4060,5,0,2327.6105,2328.423160972998,2336.615,2334.0482056387837,,2339.39756220377,57.9051383399211,-3.8415226052397884,-4.279686508008457,0.438163902768669,5.4514285714286155,-1,2314.77,2359.8,False,False,NONE
2024-06-03 13:00:00,2327.79,2333.33,2326.26,2330.85,4068,5,0,2326.7445,2328.654311676068,2336.5706,2333.9195421255968,,2339.2561613216685,55.60958666203538,-3.1818617002209066,-4.060121546184359,0.8782598459634521,5.408571428571447,-1,2314.77,2349.11,False,False,NONE
2024-06-03 14:00:00,2330.83,2332.41,2329.06,2330.05,3982,5,0,2326.481,2328.787246433078,2336.4844,2333.764028533448,,2339.104862793351,54.4002718314647,-2.692544931984685,-3.786606223078749,1.0940612910940644,5.31642857142856,-1,2314.77,2336.74,False,False,NONE
2024-06-03 15:00:00,2329.95,2334.4,2325.76,2334.07,4589,5,0,2326.6795,2329.2904071186385,2336.4636,2333.776313306559,,2339.022650495861,61.7637989515881,-1.9580239507558872,-3.42088976832999,1.462865817574103,5.492142857142848,1,2314.77,2336.74,False,False,CHoCH_BULLISH
2024-06-03 16:00:00,2334.03,2336.66,2329.89,2332.5,5568,5,0,2326.659,2329.5961053325154,2336.45,2333.7251170856402,,2338.916819723805,59.826762246116836,-1.4853977658913209,-3.0337913676016153,1.5483936017102944,5.775714285714263,-1,2314.77,2336.66,False,False,BOS_BULLISH
2024-06-03 17:00:00,2332.65,2345.72,2332.65,2341.73,6184,5,0,2327.4455,2330.751791997043,2336.4704,2334.045925868403,,2338.9621792796484,67.55909310178458,-0.3623068461515686,-2.4994944630458877,2.137187616894319,6.4699999999999624,1,2314.77,2345.72,False,False,BOS_BULLISH
2024-06-03 18:00:00,2341.6,2344.29,2335.52,2342.87,4927,5,0,2328.44,2331.905977207145,2336.6103999999996,2334.3992608759477,,2339.024802140278,65.46854942233587,0.6126225910002177,-1.8770710519890301,2.4896936429892476,6.748571428571397,1,2314.77,2345.72,False,False,BOS_BULLISH
2024-06-03 19:00:00,2342.87,2349.94,2341.39,2349.27,4888,5,0,2329.5225,2333.559784622873,2336.7678,2334.994225699725,,2339.1879901957886,77.97604497677793,1.879759151188864,-1.1257050111143014,3.0054641623031655,6.954285714285691,1,2314.77,2349.94,False,False,BOS_BULLISH
2024-06-03 20:00:00,2349.2,2354.76,2346.23,2348.48,4228,5,0,2330.5735,2334.9808282296585,2336.7643999999996,2335.5333515858924,,2339.3351161165747,86.80272108843562,2.788109498034828,-0.34294210908516115,3.131051607119989,7.0485714285714165,1,2314.77,2354.76,True,False,NONE
