time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance
2026-01-26 11:15:00,5091.21,5094.28,5091.21,5093.54,1928,4,0,5091.9275,5091.113355736829,,5091.236293990121,,5091.125825993388,53.535021374547256,-0.40240381334569975,-0.2163669544335484,-0.18603685891215135,4.442142857142828,1,5080.1,5098.27
2026-01-26 11:20:00,5093.57,5094.2,5088.12,5090.29,2172,4,0,5092.0125,5091.030843115976,,5091.183193386938,,5091.093738023533,39.94471319972424,-0.40611661545062816,-0.25436392460771445,-0.1517526908429137,4.3828571428571195,-1,5080.1,5098.27
2026-01-26 11:25:00,5090.29,5096.86,5090.02,5096.74,1967,4,0,5092.2235,5091.600153032229,,5091.4898278821665,,5091.304507748964,49.666956269909534,0.06742409611706535,-0.1899425205944265,0.25736661671149186,4.6892857142856235,1,5080.1,5098.27
2026-01-26 11:30:00,5096.63,5098.43,5095.24,5098.05,1853,4,0,5092.517999999999,5092.240454665946,,5091.846140945938,,5091.549600373654,52.25021228417797,0.5330720547835881,-0.04522494844557484,0.578297003229163,4.788571428571361,1,5080.1,5098.43
2026-01-26 11:35:00,5098.05,5098.29,5093.37,5093.37,1495,4,0,5092.7285,5092.352138329979,,5091.927677612467,,5091.614043031625,45.85427135678371,0.5443114817671812,0.07275711761540551,0.47155436415177576,5.037142857142759,1,5080.1,5098.43
2026-01-26 11:40:00,5093.37,5093.5,5087.46,5091.49,2119,4,0,5092.566499999999,5092.267203392928,,5091.904588889753,,5091.609760855004,43.78598848368492,0.40683018464642373,0.13960562724295064,0.26722455740347306,5.337857142857047,-1,5080.1,5098.43
2026-01-26 11:45:00,5091.49,5093.19,5083.37,5083.81,1753,4,0,5092.1875,5091.436751110451,,5091.483279913111,,5091.346957297524,37.628865979381445,-0.28018071065162076,0.055614288729418565,-0.3357949993810393,5.836428571428444,-1,5080.1,5098.43
2026-01-26 11:50:00,5083.81,5086.16,5077.37,5079.26,2943,4,0,5091.344999999999,5090.2445838032045,,5090.855140523277,,5090.9491472364925,36.12430720506764,-1.156510084252659,-0.18688928277527858,-0.9696208014773804,6.011428571428431,-1,5077.37,5098.43
2026-01-26 11:55:00,5079.29,5084.27,5075.46,5084.1,2588,4,0,5090.7015,5089.644597299113,,5090.512177047139,,5090.7287857279325,45.28338889978475,-1.4632480261161618,-0.44222732098813905,-1.0210207051280227,6.272857142857057,-1,5075.46,5098.43
2026-01-26 12:00:00,5084.1,5086.06,5078.67,5081.45,2338,4,0,5089.951,5088.84635879269,,5090.057339296053,,5090.4367442107105,48.32565927166143,-1.887424350065885,-0.7313267704102098,-1.1560975796556752,6.125714285714237,-1,5075.46,5098.43
2026-01-26 12:05:00,5081.45,5085.28,5079.28,5082.74,2167,4,0,5089.2545,5088.252825607664,,5089.694063304583,,5090.199600293918,49.312256210223715,-2.0995086448228903,-1.0050086184895466,-1.0945000263333438,6.309999999999945,-1,5075.46,5098.43
2026-01-26 12:10:00,5082.74,5090.42,5081.79,5089.28,2250,4,0,5088.885,5088.352470721662,,5089.6737189499445,,5090.171845528866,50.54086538461534,-1.7418126586426297,-1.1523890167353008,-0.5894236419073289,6.324285714285712,-1,5075.46,5098.43
2026-01-26 12:15:00,5089.28,5089.96,5087.2,5089.6,1766,4,0,5088.574500000001,5088.473278299563,,5089.670132454304,,5090.154928712647,50.43164023288524,-1.4173039123097624,-1.2053776305661101,-0.21192628174365225,6.191428571428593,-1,5075.46,5098.43
2026-01-26 12:20:00,5089.6,5091.25,5087.46,5088.8,1299,4,0,5088.3505,5088.504866680494,,5089.628195385752,,5090.115617844243,47.51904467778487,-1.2084989121212857,-1.206001939987517,-0.002496972133768649,6.152142857142865,-1,5075.46,5098.43
2026-01-26 12:25:00,5088.8,5089.85,5086.3,5087.51,1409,4,0,5088.2805,5088.408818911549,,5089.527015089764,,5090.041434589688,43.656637912897594,-1.1306012606582954,-1.1909207777509563,0.060319517092660924,6.186428571428613,-1,5075.46,5098.43
2026-01-26 12:30:00,5087.51,5093.5,5085.92,5092.99,1745,4,0,5088.7775,5088.850524970169,,5089.69102966166,,5090.123855282162,52.713022508038335,-0.6331790107715278,-1.079366350754357,0.4461873399828291,6.29357142857147,1,5075.46,5098.43
2026-01-26 12:35:00,5092.99,5094.9,5090.39,5094.75,1719,4,0,5089.3445,5089.418667569875,,5089.928697446016,,5090.250882222009,47.79232305302894,-0.10009697272380436,-0.8835039441372622,0.7834069714134578,6.127142857142904,1,5075.46,5098.43
2026-01-26 12:40:00,5094.75,5094.97,5092.16,5092.92,1313,4,0,5089.5535,5089.755500618344,,5090.068144638815,,5090.3229110626635,44.37376617679317,0.17643447557293257,-0.6715088732451305,0.8479433488180631,6.100000000000039,1,5075.46,5098.43
2026-01-26 12:45:00,5092.92,5094.34,5091.15,5092.23,1586,4,0,5089.706499999999,5089.993321807682,,5090.168184554917,,5090.373513729956,48.62980769230734,0.33730066763564537,-0.4697413406110571,0.8070420082467025,5.976428571428642,1,5075.46,5098.43
2026-01-26 12:50:00,5092.33,5093.06,5090.29,5092.76,1929,4,0,5089.784000000001,5090.258992631296,,5090.2872801492595,,5090.435803717726,51.57763975155327,0.5007308894992093,-0.27564256604168885,0.7763734555408981,5.742857142857247,1,5075.46,5098.43
2026-01-26 12:55:00,5092.78,5093.06,5090.62,5091.63,1686,4,0,5089.688499999999,5090.390540344839,,5090.348566234644,,5090.466478170397,61.602373887239054,0.5347834912563485,-0.11355446283368992,0.6483379540900385,5.215714285714447,1,5075.46,5098.43
2026-01-26 13:00:00,5091.63,5092.76,5089.24,5092.4,1842,4,0,5089.794,5090.583210248447,5090.5354,5090.441602325303,,5090.515373719908,71.95855614973026,0.6155499476044497,0.03226850050881773,0.583281447095632,4.839285714285909,1,5075.46,5098.43
2026-01-26 13:05:00,5092.4,5092.61,5090.01,5091.31,1367,4,0,5089.5225,5090.652851099295,5090.8074,5090.480745486287,,5090.53516493679,63.77531524646497,0.5864149613689733,0.14309905814211016,0.44331590322686315,4.395714285714413,1,5075.46,5098.43
2026-01-26 13:10:00,5091.31,5091.34,5087.36,5087.97,1796,4,0,5089.0185,5090.395930288208,5090.9414,5090.3682325073105,,5090.4722175619645,62.13700670141529,0.2949747268221472,0.17347446933882504,0.12150025748332216,4.152142857142995,-1,5075.46,5098.29
2026-01-26 13:15:00,5087.97,5088.55,5078.55,5081.41,2280,4,0,5088.4205,5089.535853196036,5090.8054,5089.969025330155,,5090.253034677954,47.93028322440105,-0.4517579729545105,0.04842706709524234,-0.5001850400497528,4.437857142857281,-1,5075.46,5094.97
2026-01-26 13:20:00,5081.41,5085.06,5078.85,5084.52,2201,4,0,5088.072,5089.055995320321,5090.669800000001,5089.727491123713,,5090.116319222655,41.707317073172405,-0.7870313859648377,-0.11866560034160183,-0.6683657856232359,4.265000000000133,-1,5075.46,5094.97
2026-01-26 13:25:00,5084.52,5087.45,5082.46,5087.26,2000,4,0,5088.2445,5088.884249475373,5090.5602,5089.61867290024,,5090.049138283282,46.240359897172105,-0.8250373844030037,-0.25994061786962436,-0.5650967665333793,4.424285714285816,-1,5075.46,5094.97
2026-01-26 13:30:00,5087.26,5087.51,5083.72,5084.98,1886,4,0,5088.5305,5088.5110425586345,5090.424,5089.415098395065,,5089.931507827317,44.14110429447781,-1.0249981728065904,-0.41295270134318846,-0.612045471463402,4.424285714285816,-1,5075.46,5094.97
2026-01-26 13:35:00,5084.98,5091.98,5084.66,5091.98,1597,4,0,5088.924499999999,5088.842523317258,5090.356000000001,5089.527139302962,,5089.978421691752,55.83398590446254,-0.6179817231259221,-0.45395862843684537,-0.16402309468907678,4.693571428571496,1,5078.55,5094.97
2026-01-26 13:40:00,5091.98,5092.46,5089.36,5090.02,1714,4,0,5089.353,5088.955002847221,5090.2973999999995,5089.548572875875,,5089.979361729085,45.73153204944054,-0.4467697160280295,-0.4525208425122689,0.005751126484239366,4.373571428571528,1,5078.55,5094.97
2026-01-26 13:45:00,5089.97,5090.89,5087.25,5090.7,1849,4,0,5089.751,5089.1216473232225,5090.2974,5089.598433224467,,5089.995450858984,43.992880450904515,-0.25384160255634924,-0.4127849184021769,0.15894331584582766,4.311428571428743,1,5078.55,5094.97
2026-01-26 13:50:00,5090.7,5092.55,5090.4,5091.53,1403,4,0,5089.8634999999995,5089.351581347388,5090.3562,5089.6817355381145,,5090.0292927175915,47.87526750229238,-0.03420674124663492,-0.337069166937017,0.3028624256903821,4.264285714285896,1,5078.55,5094.97
2026-01-26 13:55:00,5091.53,5092.33,5089.79,5091.5,1233,4,0,5089.9585,5089.556650254465,5090.3358,5089.759845984756,,5090.061338798057,48.8611544461785,0.13586855152334465,-0.24248150728081141,0.37835005880415606,4.2178571428572855,1,5078.55,5094.97
2026-01-26 14:00:00,5091.5,5093.62,5087.19,5093.56,2042,4,0,5090.1965,5089.9386929865,5090.3638,5089.922487230931,,5090.136681122006,51.191185229303464,0.4305908227152031,-0.10786690925199495,0.538457731967198,4.479285714285846,1,5078.55,5094.97
2026-01-26 14:05:00,5093.56,5093.78,5090.24,5092.69,1766,4,0,5090.4555,5090.201201744074,5090.4344,5090.040510019709,,5090.191036193355,51.59063625450105,0.5876661600295847,0.03123981375270249,0.5564263462768823,4.5578571428572365,1,5078.55,5094.97
2026-01-26 14:10:00,5092.73,5092.78,5089.37,5090.4,1544,4,0,5090.326,5090.220166254064,5090.3478000000005,5090.055788350194,,5090.195434746695,47.129735935706094,0.5225692980911845,0.12950577230294075,0.3930635257882437,4.550000000000052,1,5078.55,5094.97
2026-01-26 14:15:00,5090.4,5091.28,5086.19,5089.04,1398,4,0,5090.0405,5090.107601148752,5090.3008,5090.01275865123,,5090.171380570433,46.76730276274509,0.35779834645290975,0.17516431006119748,0.18263403639171227,4.7278571428572445,-1,5078.55,5094.97
2026-01-26 14:20:00,5089.04,5097.01,5088.59,5096.75,2278,4,0,5090.232,5090.741067576954,5090.3136,5090.2972593806835,,5090.3068637443075,61.119554204660126,0.8361187971404433,0.3073552605827135,0.5287635365577299,5.045000000000073,1,5078.55,5097.01
2026-01-26 14:25:00,5096.75,5096.78,5088.86,5090.01,1781,4,0,5090.121,5090.671356764041,5090.1744,5090.28516540192,,5090.300814383854,60.842158345940994,0.6665227428666185,0.37918878012589763,0.28733396274072087,4.8964285714286495,-1,5078.55,5097.01
2026-01-26 14:30:00,5090.01,5090.04,5084.51,5086.79,1601,4,0,5089.8225,5090.301293904575,5089.981,5090.1384379636875,,5090.23001082425,52.85390998239824,0.2704631506358055,0.3574436486369865,-0.08698049800118102,4.8478571428572,-1,5078.55,5097.01
2026-01-26 14:35:00,5086.79,5089.83,5085.42,5085.42,1399,4,0,5089.512000000001,5089.835942489324,5089.755999999999,5089.94090347479,,5090.133987089615,47.60416666666646,-0.15169109437192674,0.2556166790906111,-0.4073077734625378,4.806428571428634,-1,5078.55,5097.01
2026-01-26 14:40:00,5085.42,5087.69,5079.27,5083.5,2058,4,0,5089.067,5089.231971853327,5089.4926000000005,5089.671971351261,,5090.002863698804,48.054679284963726,-0.6332011605645675,0.07785308190849444,-0.7110542424730619,5.137142857142862,-1,5078.55,5097.01
2026-01-26 14:45:00,5083.5,5085.46,5082.66,5083.75,1872,4,0,5088.689,5088.709450708258,5089.2514,5089.4253326044645,,5089.880474630144,36.84883349312909,-0.9833475900950361,-0.13438708043158404,-0.848960509663452,4.814285714285753,-1,5078.55,5097.01
2026-01-26 14:50:00,5083.75,5085.67,5081.94,5084.64,1828,4,0,5088.5225,5088.3215961422175,5089.0786,5089.2265162810045,,5089.778878997117,41.09861019192577,-1.1757142035021388,-0.34265252697860643,-0.8330616765235324,4.859285714285761,-1,5078.55,5097.01
2026-01-26 14:55:00,5084.64,5085.88,5077.11,5078.94,2788,4,0,5088.398999999999,5087.427510474407,5088.879199999999,5088.800136188715,,5089.5707129993925,33.314415437003845,-1.7661827126230492,-0.6273585880939331,-1.138824124529116,5.22571428571434,-1,5077.11,5097.01
2026-01-26 15:00:00,5078.93,5080.75,5066.05,5074.43,4008,4,0,5087.8945,5086.188899891264,5088.7068,5088.2058165934,,5089.282594769724,28.03186022610609,-2.5672916106022967,-1.0153452187458527,-1.551946391856444,6.12214285714286,-1,5066.05,5097.01
2026-01-26 15:05:00,5074.43,5078.24,5071.04,5076.98,3137,4,0,5087.3805,5085.311379492026,5088.5782,5087.742532143728,,5089.050590536502,32.480694980694665,-2.962815997721009,-1.4048393955423681,-1.5579766021786408,6.454999999999992,-1,5066.05,5097.01
2026-01-26 15:10:00,5077.02,5082.35,5077.02,5080.13,2343,4,0,5087.138,5084.817669262727,5088.406,5087.429010266184,,5088.883849970959,34.21114507406526,-2.9883008950564545,-1.7215317091059978,-1.2667691859504566,6.379285714285743,-1,5066.05,5097.01
2026-01-26 15:15:00,5080.13,5083.16,5074.96,5076.84,2337,4,0,5086.381,5084.057549239559,5088.1594000000005,5086.993759369126,,5088.660681336716,32.36929922135759,-3.235997917565328,-2.0244249612503253,-1.2115729563150026,6.712142857142875,-1,5066.05,5097.01
2026-01-26 15:20:00,5076.72,5076.72,5068.15,5069.6,3220,4,0,5085.36,5082.6800790526195,5087.7272,5086.280153450769,,5088.31049746967,29.158316633267106,-3.9693890847920557,-2.413417796697591,-1.5559712880944647,7.089285714285779,-1,5066.05,5097.01
2026-01-26 15:25:00,5069.59,5075.77,5067.19,5072.33,3013,4,0,5084.4415,5081.693994055895,5087.303,5085.708861330342,,5088.019354853417,33.70392042129882,-4.28140166859248,-2.7870145793276735,-1.4943870892648063,7.338571428571543,-1,5066.05,5097.01
2026-01-26 15:30:00,5072.33,5073.2,5054.59,5063.24,3618,4,0,5083.027,5079.935884957235,5086.762,5084.790303028475,,5087.57161130509,18.176638176637738,-5.200743864402284,-3.269760444871977,-1.9309834195303073,8.066428571428657,-1,5054.59,5097.01
2026-01-26 15:35:00,5063.24,5065.53,5061.61,5064.63,2941,4,0,5081.6835,5078.477742006493,5086.1197999999995,5083.967492360323,,5087.160412851673,23.17124735729385,-5.7510426169910716,-3.7660168863102688,-1.9850257306808028,7.780714285714372,-1,5054.59,5097.01
2026-01-26 15:40:00,5064.63,5072.51,5064.59,5071.08,2817,4,0,5080.5595,5077.773002909742,5085.580400000001,5083.442348912535,,5086.874472360785,34.45477933900641,-5.6029603977312945,-4.133405592748839,-1.4695548049824554,7.95142857142868,-1,5054.59,5097.01
2026-01-26 15:45:00,5071.08,5073.69,5066.99,5072.26,2686,4,0,5079.5380000000005,5077.247825399092,5085.1582,5082.987384453455,,5086.616618519651,36.92888359157747,-5.329092429986304,-4.37254296235963,-0.9565494676266733,8.115000000000107,-1,5054.59,5097.01
2026-01-26 15:50:00,5072.26,5076.11,5068.12,5074.3,3124,4,0,5078.732999999999,5076.967017419577,5084.8144,5082.634448894406,,5086.400966512256,40.88386841062246,-4.891283368579025,-4.476291044354334,-0.41499232422469046,8.084285714285866,-1,5054.59,5097.01
2026-01-26 15:55:00,5074.3,5074.3,5067.07,5068.64,3326,4,0,5077.713000000001,5076.1738078893395,5084.5109999999995,5082.06670820321,,5086.092322241963,36.47753713978906,-4.943428477739872,-4.56971853157235,-0.37370994616752196,8.400714285714457,-1,5054.59,5097.01
2026-01-26 16:00:00,5068.63,5070.24,5058.29,5065.22,3638,4,0,5076.1365,5075.130397366267,5084.2302,5081.384177898179,,5085.732284005615,33.37328767123272,-5.20041765197584,-4.695858356237287,-0.5045592957385532,8.987857142857267,-1,5054.59,5096.78
2026-01-26 16:05:00,5065.18,5069.66,5064.99,5068.42,2502,4,0,5075.057000000001,5074.491206192974,5083.9166000000005,5080.859626182955,,5085.435818828437,40.59033989266569,-5.087506880964611,-4.774188061472991,-0.3133188194916201,8.695000000000098,-1,5054.59,5090.04
2026-01-26 16:10:00,5068.42,5073.15,5068.18,5071.29,2186,4,0,5074.282,5074.186283787122,5083.7134,5080.472905379814,,5085.195303492471,47.106524143014774,-4.712355563157871,-4.76182156177331,0.04946599861543888,8.000000000000066,-1,5054.59,5089.83
2026-01-26 16:15:00,5071.29,5072.16,5063.71,5071.89,2325,4,0,5073.6055,5073.967560482435,5083.4964,5080.126473413638,,5084.970663316628,45.134773465877274,-4.316910620858835,-4.6728393733794,0.35592875252056544,8.08928571428578,-1,5054.59,5087.69
2026-01-26 16:20:00,5071.89,5078.98,5071.17,5077.73,2396,4,0,5073.317,5074.325931951135,5083.2654,5080.029855366565,,5084.8492572710165,47.81818181818129,-3.492445706900071,-4.4367606396356605,0.9443149327355895,8.2635714285714,-1,5054.59,5085.88
2026-01-26 16:25:00,5077.73,5082.67,5074.11,5078.37,2922,4,0,5073.048000000001,5074.711123976469,5083.0408,5079.963008976521,,5084.741353495134,51.46131805157571,-2.7556881045175032,-4.100546132101753,1.3448580275842499,8.289285714285727,-1,5054.59,5085.88
2026-01-26 16:30:00,5078.37,5085.55,5074.73,5085.14,5139,4,0,5073.073,5075.704449861807,5082.9676,5080.171278840329,,5084.747948237131,64.97686969930604,-1.6074195388437147,-3.601920812844731,1.9945012740010162,8.441428571428592,1,5054.59,5085.88
2026-01-26 16:35:00,5085.14,5090.66,5081.32,5089.19,4730,4,0,5073.585499999999,5076.98890449256,5083.0012,5080.533733538743,,5084.820951074139,65.84586466165388,-0.3666239876374675,-2.954861447174767,2.5882374595372997,8.495714285714257,1,5054.59,5090.66
2026-01-26 16:40:00,5089.17,5090.82,5079.52,5081.85,4583,4,0,5073.9565,5077.451903971357,5082.7784,5080.586581717735,,5084.772439580666,68.08551992225557,0.024544537881411088,-2.3589802497004917,2.383524787581903,7.973571428571371,1,5054.59,5090.82
2026-01-26 16:45:00,5081.85,5089.67,5080.7,5089.67,3822,4,0,5074.590999999999,5078.615618582833,5082.6768,5080.95094106954,,5084.851903074946,71.63096060815542,0.9541640262568762,-1.6963513940970922,2.6505154203539685,8.33428571428567,1,5054.59,5090.82
2026-01-26 16:50:00,5089.67,5095.41,5084.74,5092.14,3217,4,0,5075.1915,5079.903741455012,5082.6612,5081.399360917044,,5084.969415927663,69.53617810760751,1.8685420891970352,-0.983372697083686,2.8519147862807213,8.530714285714241,1,5054.59,5095.41
2026-01-26 16:55:00,5092.14,5097.01,5090.79,5096.2,3067,4,0,5076.1595,5081.455860430691,5082.7406,5081.9920105077035,,5085.149386133946,71.0813666784083,2.887336794317889,-0.2092307984953721,3.0965675928132614,8.496428571428558,1,5054.59,5097.01
2026-01-26 17:00:00,5096.19,5097.01,5085.61,5092.21,3491,4,0,5077.29,5082.480120533414,5082.729600000001,5082.400823026499,,5085.261849344837,65.24774391282185,3.334492035310177,0.4995137684913217,2.8349782668188555,8.740000000000041,1,5054.59,5097.01
2026-01-26 17:05:00,5092.17,5094.31,5089.65,5091.45,3502,4,0,5078.246,5083.334437280689,5082.726000000001,5082.762585387806,,5085.3598300166495,71.18707040683661,3.586223389643237,1.1168556928788982,2.4693676967643388,8.556428571428635,1,5054.59,5097.01
2026-01-26 17:10:00,5091.45,5097.34,5089.52,5095.41,3531,4,0,5079.8544999999995,5084.484542653744,5082.7862,5083.267811026696,,5085.518029595809,77.7634725032193,4.058340334588138,1.705152621340584,2.3531877132475536,8.261428571428626,1,5058.29,5097.34
2026-01-26 17:15:00,5095.41,5096.88,5089.04,5089.17,3345,4,0,5081.0815,5084.930794864687,5082.7434,5083.503413187076,,5085.575184241189,68.07176450095864,3.884395624417266,2.1410012220269476,1.7433944023903183,8.487857142857203,1,5058.29,5097.34
2026-01-26 17:20:00,5089.16,5094.54,5084.22,5090.47,3533,4,0,5082.051,5085.458357654361,5082.7934000000005,5083.781308621543,,5085.651355676174,67.17406876790909,3.807511742576935,2.4743033261803977,1.3332084163965372,8.870000000000086,1,5058.29,5097.34
2026-01-26 17:25:00,5090.48,5091.55,5085.89,5090.23,3413,4,0,5082.9495,5085.912814936493,5082.969800000001,5084.038372056335,,5085.722209371431,66.52847873107397,3.684743650170276,2.716391391003622,0.9683522591666538,8.670714285714373,1,5058.29,5097.34
2026-01-26 17:30:00,5090.23,5092.65,5077.32,5077.82,3630,4,0,5083.1255,5085.142047403171,5082.8358,5083.790650138908,,5085.600595968262,50.07252215954887,2.5569004110975584,2.6844931950197477,-0.1275927839221893,9.207857142857263,-1,5058.29,5097.34
2026-01-26 17:35:00,5077.82,5088.87,5074.92,5080.51,3734,4,0,5083.718999999999,5084.7008879894665,5082.7008000000005,5083.660039710329,,5085.522676572782,51.66926677067111,1.8586512664369366,2.519324809292161,-0.6606735428552244,9.592857142857222,-1,5058.29,5097.34
2026-01-26 17:40:00,5080.58,5083.18,5074.08,5078.44,3462,4,0,5084.38,5084.104598216545,5082.57,5083.4523415317735,,5085.414842910025,44.36026936026872,1.1253254680423197,2.2405249410273047,-1.115199472984985,9.47000000000006,-1,5063.71,5097.34
2026-01-26 17:45:00,5078.44,5087.01,5077.83,5085.54,4034,4,0,5085.235999999999,5084.2413062029755,5082.4412,5083.535359018558,,5085.416738426808,47.077662129704095,1.1042018194684715,2.01326031670583,-0.9090584972373583,9.4585714285715,1,5063.71,5097.34
